央视频道,#genre#
凤凰中文,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8#http://223.82.250.72/ysten-bussiness/live/fhchinese/1.m3u8#rtmp://ivi.bupt.edu.cn:1935/livetv/fhzw#http://223.110.245.139/PLTV/3/224/3221226922/index.m3u8#http://117.169.124.43:6610/ysten-businessmobile/live/fhchinese/index.m3u8#http://183.207.249.34/PLTV/3/224/3221226922/index.m3u8#http://125.210.152.18:9090/live/FHZW_1200.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226368/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225900/1.m3u8#http://221.179.217.70/PLTV/88888888/224/3221225942/1.m3u8#rtmp://58.200.131.2:1935/livetv/fhzw
凤凰资讯,http://112.17.40.140/PLTV/88888888/224/3221226491/index.m3u8#http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8#http://117.169.124.43:6610/ysten-businessmobile/live/fhzixun/index.m3u8#http://117.148.187.100/PLTV/88888888/224/3221226491/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225901/1.m3u8#http://125.210.152.18:9090/live/FHZX_1200.m3u8#rtmp://ivi.bupt.edu.cn:1935/livetv/fhzx#rtmp://58.200.131.2:1935/livetv/fhzx#http://183.207.249.34/PLTV/3/224/3221226923/index.m3u8#http://223.82.250.72/live/fhzixun/1.m3u8#http://223.82.250.72/ysten-bussiness/live/fhzixun/1.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8#http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8#http://223.82.250.72/live/fhhongkong/1.m3u8#http://223.82.250.72/ysten-bussiness/live/fhhongkong/1.m3u8
凤凰电影,rtmp://58.200.131.2:1935/livetv/fhdy#rtmp://ivi.bupt.edu.cn:1935/livetv/fhdy
香港卫视,rtmp://58.200.131.2:1935/livetv/startv#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://zhibo.hkstv.tv/livestream/mutfysrq.flv
星空卫视,rtmp://58.200.131.2:1935/livetv/startv#rtmp://ivi.bupt.edu.cn:1935/livetv/startv#http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
亚旅卫视,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv&_res_tag_=video
明珠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
阳光卫视,http://121.31.30.90:8085/ysten-business/live/yangguangstv/yst.m3u8
信吉電視,http://220.130.241.203:1935/sjtv/livestream/chunklist_w1048671923.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
香港卫视HKS,http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8

国会频道1,http://61.58.60.230:9319/live/123.m3u8
国会频道1,http://61.58.60.230:9319/live/124.m3u8
幸福空间,http://61.58.60.230:9319/live/125.m3u8
欧美新闻,http://61.58.60.230:9319/live/129.m3u8#http://61.58.60.230:9319/live/131.m3u8
韩国旅游,http://61.58.60.230:9319/live/130.m3u8
大爱DaAI2,http://61.58.60.230:9319/live/191.m3u8
靖天欢乐台,http://61.58.60.230:9319/live/201.m3u8
靖洋戏剧台,http://61.58.60.230:9319/live/203.m3u8
靖天资讯台,http://61.58.60.230:9319/live/202.m3u8
靖天国际台,http://61.58.60.230:9319/live/205.m3u8
靖天音乐台,http://61.58.60.230:9319/live/204.m3u8
靖洋卡通台,http://61.58.60.230:9319/live/206.m3u8
靖天卡通台,http://61.58.60.230:9319/live/207.m3u8
靖天日本台,http://61.58.60.230:9319/live/243.m3u8
靖天映画台,http://61.58.60.230:9319/live/244.m3u8

CNEX纪实频道,http://61.58.60.230:9319/live/257.m3u8
澳亚卫视,http://61.58.60.230:9319/live/256.m3u8


CIBN频道,#genre#
CIBN综合[1280*720],http://v.iam7.cn/iptv/cibn.php?code=DianJing
CIBN朵丫乐园[1280*720],http://v.iam7.cn/iptv/cibn.php?code=QiChe
CIBN纪录片[1280*720],http://v.iam7.cn/iptv/cibn.php?code=JianKang
CIBN映画[1280*720],http://v.iam7.cn/iptv/cibn.php?code=TiYu
CIBN新知[1280*720],http://v.iam7.cn/iptv/cibn.php?code=ZongHe
CIBN真人秀[1280*720],http://v.iam7.cn/iptv/cibn.php?code=LuShi
CIBN全电竞[1280*720],http://v.iam7.cn/iptv/cibn.php?code=115
CIBN炫佳动漫[1280*720],http://v.iam7.cn/iptv/cibn.php?code=JingPin
CIBN流金岁月[1280*720],http://v.iam7.cn/iptv/cibn.php?code=Shoucang
CIBN古装剧场[1280*720],http://v.iam7.cn/iptv/cibn.php?code=QingGan
CIBN微电影[1280*720],http://v.iam7.cn/iptv/cibn.php?code=YingXiong
CIBN骄阳剧场[1280*720],http://v.iam7.cn/iptv/cibn.php?code=MeiZhuang
CIBN时尚生活[1280*720],http://v.iam7.cn/iptv/cibn.php?code=DongLinFaYin
CIBN经典剧场[1280*720],http://v.iam7.cn/iptv/cibn.php?code=DOTA2
CIBN动漫剧场[1280*720],http://v.iam7.cn/iptv/cibn.php?code=QinZi
CIBN精品收藏[1920*1080],http://v.iam7.cn/iptv/cibn.php?code=501


CIBN中国交通[1280*720],http://v.iam7.cn/iptv/cibn.php?code=7
CIBN环球奇观[1280*720],http://v.iam7.cn/iptv/cibn.php?code=8
CIBN嗨播老陈座谈[1280*720],http://v.iam7.cn/iptv/cibn.php?code=136
CIBN嗨播全球歌曲[1920*1080],http://v.iam7.cn/iptv/cibn.php?code=338
CIBN嗨播流行榜单[1920*1080],http://v.iam7.cn/iptv/cibn.php?code=155
CIBN嗨播经典乐场[1280*720],http://v.iam7.cn/iptv/cibn.php?code=162
CIBN嗨播女团专场[1280*720],http://v.iam7.cn/iptv/cibn.php?code=208
CIBN嗨播音乐综艺[1920*1080],http://v.iam7.cn/iptv/cibn.php?code=145
CIBN嗨播经典音乐[1920*1080],http://v.iam7.cn/iptv/cibn.php?code=128
CIBN嗨播古典音乐[1920*1080],http://v.iam7.cn/iptv/cibn.php?code=78
CIBN嗨播莎翁戏剧[1280*720],http://v.iam7.cn/iptv/cibn.php?code=68


卫视频道,#genre#
北京卫视HD,http://ivi.bupt.edu.cn/hls/btv1hd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225826/1.m3u8#http://cbnlive.cbchot.com/live/bjswsyth_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226164/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226518/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230704/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10136/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
湖南卫视HD,http://ivi.bupt.edu.cn/hls/hunanhd.m3u8#http://221.179.217.70/PLTV/88888888/224/3221226509/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225827/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226553/index.m3u8#http://cbnlive.cbchot.com/live/hnws_1_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226162/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230695/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10140/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://ivi.bupt.edu.cn/hls/hunantv.m3u8
广东卫视HD,http://ivi.bupt.edu.cn/hls/gdhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225824/1.m3u8#http://cbnlive.cbchot.com/live/yt_guangdongweishi_h_1.m3u8?123#http://221.179.217.70/PLTV/88888888/224/3221225878/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226225/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226408/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226510/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230661/01.m3u8?fmt=ts2hls#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230661/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7814,0,0#http://101.71.255.229:6610/zjhs/2/10143/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
深圳卫视HD,http://ivi.bupt.edu.cn/hls/szhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225848/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226203/index.m3u8#http://cbnlive.cbchot.com/live/yt_shenzhenweishi_h_1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226486/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230676/01.m3u8?fmt=ts2hls#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230676/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7814,0,0
东方卫视HD,http://ivi.bupt.edu.cn/hls/dfhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225828/1.m3u83http://cbnlive.cbchot.com/live/yt_dongfangweihi_l_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226142/index.m3u8#http://61.58.60.230:9319/live/227.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230689/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10139/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
四川卫视HD,http://ivi.bupt.edu.cn/hls/schd.m3u8#http://cbnlive.cbchot.com/live/yt_sichuan_h_1.m3u8?123#http://scgctvshow.sctv.com/scgc/sctv1deu5453w/index.m3u8#http://39.134.65.87:80/PLTV/88888888/224/3221225497/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226215/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226524/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225835/1.m3u8#http://101.71.255.229:6610/zjhs/2/10144/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
重庆卫视HD,http://ivi.bupt.edu.cn/hls/cqhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225831/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226217/index.m3u8#http://101.71.255.229:6610/zjhs/2/10142/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
江西卫视HD,http://ivi.bupt.edu.cn/hls/jxhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225834/1.m3u8#http://cbnlive.cbchot.com/live/ty_jiangxiweishi_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226128/index.m3u8#http://hls-ott-zhibo.wasu.tv/live/181/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230667/01.m3u8?fmt=ts2hls#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230667/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7814,0,0#http://112.17.40.145/PLTV/88888888/224/3221226128/index.m3u8#http://101.71.255.229:6610/zjhs/2/10145/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://ivi.bupt.edu.cn/hls/jxtv.m3u8
江苏卫视HD,http://ivi.bupt.edu.cn/hls/jshd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225847/1.m3u8#http://cbnlive.cbchot.com/live/yt_jiangsuweishi_h_1.m3u8?123#http://221.179.217.70/PLTV/88888888/224/3221225887/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226140/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226414/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230698/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10138/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
浙江卫视HD,http://112.50.243.8/PLTV/88888888/224/3221225825/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226551/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226136/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226474/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230035/01.m3u8#http://112.17.40.145/PLTV/88888888/224/3221226136/index.m3u8
湖北卫视HD,http://ivi.bupt.edu.cn/hls/hbhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225840/1.m3u8#http://cbnlive.cbchot.com/live/yt_hubei_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226197/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226494/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226512/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230670/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10154/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://ivi.bupt.edu.cn/hls/hbtv.m3u8#http://live.cjyun.org/hubeitv/s10008-live-hbws.m3u8
安徽卫视HD,http://ivi.bupt.edu.cn/hls/ahhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225844/1.m3u8#http://cbnlive.cbchot.com/live/yt_anhui_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226185/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226490/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230707/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10141/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
山东卫视HD,http://ivi.bupt.edu.cn/hls/sdhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225843/1.m3u8#http://221.179.217.70/PLTV/88888888/224/3221225894/1.m3u8#http://cbnlive.cbchot.com/live/yt_shandongweishi_h_1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226144/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226410/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230652/01.m3u8?fmt=ts2hls#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230652/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7814,0,0#http://101.71.255.229:6610/zjhs/2/10147/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
天津卫视HD,http://ivi.bupt.edu.cn/hls/tjhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225830/1.m3u8#http://liveplay-kk.rtxapp.com/live/program/live/tjwshd/4000000/mnf.m3u8#http://cbnlive.cbchot.com/live/yt_tianjinweishi_h_1.m3u8?123#http://cbnlive.cbchot.com/live/yt_tianjinweishi_l_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226182/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226412/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226488/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226516/index.m3u8#http://101.71.255.229:6610/zjhs/2/10150/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://ivi.bupt.edu.cn/hls/tjtv.m3u8
海南卫视HD,http://ivi.bupt.edu.cn/hls/lyhd.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226116/index.m3u8#http://112.17.40.145/PLTV/88888888/224/3221226116/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225855/1.m3u8
河北卫视HD,http://ivi.bupt.edu.cn/hls/hebhd.m3u8#http://cbnlive.cbchot.com/live/yt_henanweishi_h_1.m3u8?123#http://weblive.hebtv.com/live/hbws_bq/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226110/index.m3u8#http://112.17.40.145/PLTV/88888888/224/3221226110/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225837/1.m3u8
河南卫视HD,http://ivi.bupt.edu.cn/hls/hnhd.m3u8#http://cbnlive.cbchot.com/live/henanweishi_l_1.m3u8?123#http://cbnlive.cbchot.com/live/henanweishi_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226130/index.m3u8#http://112.17.40.145/PLTV/88888888/224/3221226130/index.m3u8#http://101.71.255.229:6610/zjhs/2/10153/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
东南卫视HD,http://ivi.bupt.edu.cn/hls/dnhd.m3u8#http://cbnlive.cbchot.com/live/yt_dongnan_h_1.m3u8?123#http://39.134.65.162/PLTV/88888888/224/3221225500/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226134/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225833/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225842/1.m3u8#http://101.71.255.229:6610/zjhs/2/10152/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
辽宁卫视HD,http://ivi.bupt.edu.cn/hls/lnhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225832/1.m3u8#http://cbnlive.cbchot.com/live/ty_liaoningweishi_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226148/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226514/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230692/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10148/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
黑龙江卫视HD,http://ivi.bupt.edu.cn/hls/hljhd.m3u8http://221.179.217.70/PLTV/88888888/224/3221226498/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225862/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226555/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226201/index.m3u8#http://cbnlive.cbchot.com/live/yt_heilongjiangweishi_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226492/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230710/01.m3u8?fmt=ts2hls#http://101.71.255.229:6610/zjhs/2/10151/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
吉林卫视HD,http://ivi.bupt.edu.cn/hls/jlhd.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226158/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225851/1.m3u8#http://101.71.255.229:6610/zjhs/2/10149/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
贵州卫视HD,http://ivi.bupt.edu.cn/hls/gzhd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226827/1.m3u8#http://125.210.152.18:9090/live/GZWSHD_H265.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226146/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225838/1.m3u8#http://101.71.255.229:6610/zjhs/2/10146/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
云南卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226241/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225853/1.m3u8#http://ivi.bupt.edu.cn/hls/yntv.m3u8#http://edge1.yntv.cn/channels/yntv/ynws/flv:sd/live?1602054748566
广西卫视HD,http://ivi.bupt.edu.cn/hls/gxhd.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226211/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225836/1.m3u8
山西卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226114/index.m3u8#http://112.17.40.145/PLTV/88888888/224/3221226114/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225839/1.m3u8
陕西卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226177/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226177/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225850/1.m3u8#http://ivi.bupt.edu.cn/hls/sxtv.m3u8
甘肃卫视HD,http://223.110.245.141/ott.js.chinamobile.com/PLTV/3/224/3221225846/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226187/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225845/1.m3u8#http://ivi.bupt.edu.cn/hls/gstv.m3u8
青海卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226191/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225841/1.m3u8#http://ivi.bupt.edu.cn/hls/qhtv.m3u8
宁夏卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226209/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225849/1.m3u8#http://ivi.bupt.edu.cn/hls/qhtv.m3u8
西藏卫视HD,http://112.17.40.140/PLTV/88888888/224/3221226160/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226847/1.m3u8#http://ivi.bupt.edu.cn/hls/xztv.m3u8
新疆卫视HD,http://223.110.243.136:80/PLTV/3/224/3221225523/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226124/index.m3u8#http://112.17.40.145/PLTV/88888888/224/3221226124/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225852/1.m3u8#http://ivi.bupt.edu.cn/hls/xjtv.m3u8
内蒙古卫视HD,http://39.134.65.162/PLTV/88888888/224/3221225577/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226174/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225846/1.m3u8#http://ivi.bupt.edu.cn/hls/nmtv.m3u8


北京,#genre#
北京文艺,http://ivi.bupt.edu.cn/hls/btv2hd.m3u8#http://cbnlive.cbchot.com/live/bjwyyth_1.m3u8?123#
北京科教,http://ivi.bupt.edu.cn/hls/btv3.m3u8#http://cbnlive.cbchot.com/live/yt_beijingkejiao_1.m3u8?123
北京影视,http://ivi.bupt.edu.cn/hls/btv4hd.m3u8#http://cbnlive.cbchot.com/live/bjysyth_1.m3u8?123#
北京财经,http://ivi.bupt.edu.cn/hls/btv5.m3u8#http://cbnlive.cbchot.com/live/yt_beijingcaijing_h_1.m3u8?123
北京生活,http://ivi.bupt.edu.cn/hls/btv7.m3u8#http://cbnlive.cbchot.com/live/yt_beijingshenghuo_m_1.m3u8?123
北京青年,http://ivi.bupt.edu.cn/hls/btv8.m3u8#http://cbnlive.cbchot.com/live/yt_beijingqingnian_m_1.m3u8?123
北京新闻,http://ivi.bupt.edu.cn/hls/btv9hd.m3u8#http://cbnlive.cbchot.com/live/bjxwyth_1.m3u8?123#http://112.50.243.8/PLTV/88888888/224/3221225871/1.m3u8
北京少儿,http://ivi.bupt.edu.cn/hls/btv10.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226184/index.m3u8#http://221.179.217.70/PLTV/88888888/224/3221225907/1.m3u8
北京冬奥纪实,http://ivi.bupt.edu.cn/hls/btv11hd.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225944/1.m3u83http://112.17.40.140/PLTV/88888888/224/3221226746/index.m3u8





北京IPTV 4K,
北京IPTV淘娱乐,
北京IPTV淘电影,
北京IPTV淘剧场,
北京IPTV淘BABY,
北京IPTV萌宠TV,http://221.179.217.70/PLTV/88888888/224/3221226555/1.m3u8

上海,#genre#
纪实人文,http://ivi.bupt.edu.cn/hls/docuchina.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225946/1.m3u8#http://cbnlive.cbchot.com/live/yt_shanghaishiji_h_1.m3u8?123
极速汽车,http://112.50.243.8/PLTV/88888888/224/3221226140/1.m3u8
动漫秀场,http://112.50.243.8/PLTV/88888888/224/3221226141/1.m3u8
法治天地,http://112.50.243.8/PLTV/88888888/224/3221226143/1.m3u8
欢笑剧场4K,http://112.50.243.8/PLTV/88888888/224/3221226729/1.m3u8


湖南,#genre#
金鹰纪实,http://ivi.bupt.edu.cn/hls/gedocu.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226937/1.m3u8#http://cbnlive.cbchot.com/live/yt_jinying_h_1.m3u8?123#http://112.17.40.140/PLTV/88888888/224/3221226831/index.m3u8
芒果TV,http://112.50.243.8/PLTV/88888888/224/3221226692/1.m3u8
先锋乒羽,http://112.50.243.8/PLTV/88888888/224/3221226851/1.m3u8
茶频道,http://112.17.40.140/PLTV/88888888/224/3221226744/index.m3u8#http://112.50.243.8/PLTV/88888888/224/3221226859/1.m3u8
快乐垂钓,http://112.50.243.8/PLTV/88888888/224/3221226940/1.m3u8



杭州,#genre#
HTV导视,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230469/01.m3u8
HTV1综合频道,http://112.17.40.140/PLTV/88888888/224/3221226170/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230497/01.m3u8
HTV2明珠台,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230466/01.m3u8
HTV3生活,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230472/01.m3u8
HTV4影视,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230500/01.m3u8
HTV5青少体育,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230463/01.m3u8
杭州置业,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230494/01.m3u8


嘉兴新闻综合,http://112.17.40.140/PLTV/88888888/224/3221226358/index.m3u8
舟山新闻综合,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230335/01.m3u8
舟山公共生活,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230338/01.m3u8
舟山群岛旅游,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230340/01.m3u8



福建,#genre#
厦门卫视,http://112.50.243.8/PLTV/88888888/224/3221226781/1.m3u8#http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221226996/index.m3u8#http://cstvpull.live.wscdns.com/live/xiamen4.flv#http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226093/2.m3u8#http://61.58.60.230:9319/live/234.m3u8#http://221.179.217.70/PLTV/88888888/224/3221226542/1.m3u8
厦门新闻综合,http://112.50.243.8/PLTV/88888888/224/3221226814/1.m3u8#http://xiamencncc.v.wscdns.com/xiamen/xiamen1_1/index.m3u8?contentid=2820180516001#http://cstvpull.live.wscdns.com/live/xiamen1.flv
